Sample	depth	layer	OceanRegion	Latitude	Longitude	OceanRegion_Layer	cluster	x	y
Hotmix_HM063_500m	500	MES	MS	39.025999999999996	19.160999999999998	MS_MES	25	8.982909202575684	4.142529487609863
Hotmix_HM064_200m	200	MES	MS	39.025999999999996	19.160999999999998	MS_MES	-1	-8.049847602844238	0.8414219617843628
Hotmix_HM065_92m	92	DCM	MS	39.025999999999996	19.160999999999998	MS_DCM	16	12.540948867797852	2.3298346996307373
Hotmix_HM066_50m	50	EPI	MS	39.025999999999996	19.160999999999998	MS_EPI	6	0.8214338421821594	6.637848377227783
Hotmix_HM067_3m	3	SRF	MS	39.025999999999996	19.160999999999998	MS_SRF	12	1.0693811178207397	4.6947784423828125
Hotmix_HM068_2500m	2500	BAT	MS	37.815	18.173	MS_BAT	2	3.3866286277770996	-2.6442596912384033
Hotmix_HM069_2000m	2000	BAT	MS	37.815	18.173	MS_BAT	2	3.39823842048645	-2.640856981277466
Hotmix_HM070_1000m	1000	MES	MS	37.815	18.173	MS_MES	22	2.8941879272460938	4.814022541046143
Hotmix_HM071_86m	86	DCM	MS	37.815	18.173	MS_DCM	6	1.919066309928894	-1.6046602725982666
Hotmix_HM072_50m	50	EPI	MS	37.815	18.173	MS_EPI	6	0.835835874080658	6.1464033126831055
Hotmix_HM073_3m	3	SRF	MS	37.815	18.173	MS_SRF	-1	1.6995012760162354	4.538507461547852
Hotmix_HM074_500m	500	MES	MS	37.815	18.173	MS_MES	17	8.65337085723877	5.832756519317627
Hotmix_HM075_200m	200	MES	MS	37.815	18.173	MS_MES	-1	3.971975564956665	-3.7966854572296143
Hotmix_HM076_2000m	2000	BAT	MS	36.0	17.417	MS_BAT	22	2.8939056396484375	4.748669624328613
Hotmix_HM077_3000m	3000	BAT	MS	36.0	17.417	MS_BAT	25	9.356575012207031	4.4587788581848145
Hotmix_HM078_1000m	1000	MES	MS	36.0	17.417	MS_MES	1	3.668626070022583	-1.7188029289245605
Hotmix_HM079_120m	120	DCM	MS	36.0	17.416	MS_DCM	7	5.6827850341796875	-4.220764636993408
Hotmix_HM080_50m	50	EPI	MS	36.0	17.416	MS_EPI	12	0.9949159622192383	4.807509899139404
Hotmix_HM081_3m	3	SRF	MS	36.0	17.416	MS_SRF	19	7.935051918029785	6.503683090209961
Hotmix_HM083_200m	200	MES	MS	36.0	17.416	MS_MES	3	2.1537253856658936	-2.2716221809387207
Hotmix_HM084_300m	300	MES	MS	36.0	13.0	MS_MES	6	-0.4929773807525635	6.615758895874023
Hotmix_HM085_95m	95	DCM	MS	36.0	13.0	MS_DCM	1	3.79231858253479	-1.5174083709716797
Hotmix_HM086_3m	3	SRF	MS	36.0	13.0	MS_SRF	17	8.765501976013184	5.825056552886963
Hotmix_HM087_400m	400	MES	MS	37.845	11.419	MS_MES	3	2.019991874694824	-2.207493782043457
Hotmix_HM088_40m	40	DCM	MS	37.845	11.419	MS_DCM	23	3.3979177474975586	4.6486124992370605
Hotmix_HM089_3m	3	SRF	MS	37.845	11.419	MS_SRF	9	4.281256675720215	3.073953628540039
Hotmix_HM090_3165m	3165	BAT	MS	39.579	11.413	MS_BAT	3	1.9058256149291992	-1.976044774055481
Hotmix_HM091_2000m	2000	BAT	MS	39.579	11.413	MS_BAT	2	3.44633412361145	-2.590827226638794
Hotmix_HM092_900m	900	MES	MS	39.579	11.413	MS_MES	2	3.4521234035491943	-2.5205237865448
Hotmix_HM093_75m	75	DCM	MS	39.579	11.412	MS_DCM	14	12.916053771972656	3.3707919120788574
Hotmix_HM094_50m	50	EPI	MS	39.579	11.412	MS_EPI	25	8.605831146240234	4.225469589233398
Hotmix_HM095_3m	3	SRF	MS	39.579	11.412	MS_SRF	12	1.177819848060608	4.492879390716553
Hotmix_HM096_650m	650	MES	MS	39.583	11.417	MS_MES	3	1.9879494905471802	-2.189037799835205
Hotmix_HM097_200m	200	MES	MS	39.583	11.417	MS_MES	18	8.206316947937012	7.8241167068481445
Hotmix_HM098_75m	75	DCM	MS	41.25	10.584000000000001	MS_DCM	25	8.637347221374512	4.327801704406738
Hotmix_HM100_3m	3	SRF	MS	41.25	10.584000000000001	MS_SRF	17	8.692312240600586	5.806787490844727
Hotmix_HM101_1407m	1407	BAT	MS	41.25	10.584000000000001	MS_BAT	19	7.694531440734863	5.717191696166992
Hotmix_HM102_1000m	1000	MES	MS	41.25	10.584000000000001	MS_MES	22	2.8595173358917236	4.851900100708008
Hotmix_HM103_525m	525	MES	MS	41.25	10.584000000000001	MS_MES	18	7.890753746032715	7.447019577026367
Hotmix_HM104_400m	400	MES	MS	41.25	10.584000000000001	MS_MES	1	3.642380475997925	-1.7256405353546143
Hotmix_HM105_1500m	1500	BAT	MS	41.489	7.492000000000001	MS_BAT	-1	3.6271281242370605	3.8998262882232666
Hotmix_HM106_50m	50	EPI	MS	41.489	7.492000000000001	MS_EPI	10	9.82933235168457	7.287971496582031
Hotmix_HM107_2881m	2881	BAT	MS	40.181999999999995	6.492000000000001	MS_BAT	22	2.762470245361328	4.771022319793701
Hotmix_HM108_2000m	2000	BAT	MS	40.181999999999995	6.492000000000001	MS_BAT	23	2.6517865657806396	4.400389671325684
Hotmix_HM109_1000m	1000	MES	MS	40.181999999999995	6.492000000000001	MS_MES	2	3.47624135017395	-2.4789538383483887
Hotmix_HM110_60m	60	DCM	MS	40.181999999999995	6.492000000000001	MS_DCM	24	11.770060539245605	4.256314754486084
Hotmix_HM111_50m	50	EPI	MS	40.181999999999995	6.492000000000001	MS_EPI	9	4.3241047859191895	3.0186338424682617
Hotmix_HM112_3m	3	SRF	MS	40.181999999999995	6.492000000000001	MS_SRF	10	9.765912055969238	7.232542514801025
Hotmix_HM113_600m	600	MES	MS	40.181999999999995	6.492000000000001	MS_MES	22	3.305610418319702	4.723039150238037
Hotmix_HM114_350m	350	MES	MS	40.181999999999995	6.492000000000001	MS_MES	3	1.815948724746704	-2.004991054534912
Hotmix_HM115_2885m	2885	BAT	MS	38.6	7.025	MS_BAT	5	2.1618337631225586	4.89087438583374
Hotmix_HM116_2000m	2000	BAT	MS	38.6	7.025	MS_BAT	28	6.451756477355957	11.069661140441895
Hotmix_HM117_1000m	1000	MES	MS	38.6	7.025	MS_MES	13	1.6741219758987427	4.062847137451172
Hotmix_HM118_60m	60	DCM	MS	38.6	7.025	MS_DCM	1	3.8017661571502686	-1.500985026359558
Hotmix_HM119_50m	50	EPI	MS	38.6	7.025	MS_EPI	17	8.69670295715332	5.80784273147583
Hotmix_HM120_3m	3	SRF	MS	38.6	7.025	MS_SRF	23	2.985618829727173	4.252520561218262
Hotmix_HM121_600m	600	MES	MS	38.6	7.025	MS_MES	18	8.109685897827148	7.185708522796631
Hotmix_HM122_400m	400	MES	MS	38.6	7.025	MS_MES	4	1.142329216003418	-2.5366663932800293
Hotmix_HM123_2861m	2861	BAT	MS	38.413000000000004	5.215	MS_BAT	28	6.233377933502197	11.303119659423828
Hotmix_HM124_2000m	2000	BAT	MS	38.413000000000004	5.215	MS_BAT	23	2.628044366836548	4.4155755043029785
Hotmix_HM125_1000m	1000	MES	MS	38.413000000000004	5.215	MS_MES	4	1.682253122329712	-2.3650712966918945
Hotmix_HM126_65m	65	DCM	MS	38.413000000000004	5.215	MS_DCM	19	7.755603790283203	5.807252407073975
Hotmix_HM127_50m	50	EPI	MS	38.413000000000004	5.215	MS_EPI	25	8.34595775604248	4.327496528625488
Hotmix_HM128_3m	3	SRF	MS	38.413000000000004	5.215	MS_SRF	19	7.8180389404296875	6.003853797912598
Hotmix_HM129_600m	600	MES	MS	38.413000000000004	5.215	MS_MES	4	1.0321085453033447	-2.5452561378479004
Hotmix_HM130_450m	450	MES	MS	38.413000000000004	5.215	MS_MES	6	-0.5672431588172913	6.689208030700684
Hotmix_HM131_2787m	2787	BAT	MS	38.0	2.266	MS_BAT	1	3.5694522857666016	-1.7492928504943848
Hotmix_HM132_2000m	2000	BAT	MS	38.0	2.266	MS_BAT	1	3.605192184448242	-1.7125592231750488
Hotmix_HM133_1000m	1000	MES	MS	38.0	2.266	MS_MES	3	1.9299205541610718	-2.0741217136383057
Hotmix_HM134_60m	60	DCM	MS	38.0	2.266	MS_DCM	19	7.812666893005371	5.9207963943481445
Hotmix_HM135_50m	50	EPI	MS	38.0	2.266	MS_EPI	13	1.8576140403747559	4.227738380432129
Hotmix_HM136_3m	3	SRF	MS	38.0	2.266	MS_SRF	1	3.7677435874938965	-1.5382716655731201
Hotmix_HM137_700m	700	MES	MS	38.0	2.266	MS_MES	4	1.2990825176239014	-2.508579969406128
Hotmix_HM138_400m	400	MES	MS	38.0	2.266	MS_MES	4	0.9828817844390869	-2.5273211002349854
Hotmix_HM139_1500m	1500	BAT	MS	37.01	0.0	MS_BAT	2	3.3885786533355713	-2.6497931480407715
Hotmix_HM140_80m	80	DCM	MS	37.01	0.0	MS_DCM	13	1.6108002662658691	3.993180751800537
Hotmix_HM141_1350m	1350	BAT	MS	36.015	-2.525	MS_BAT	2	3.5085251331329346	-2.4000091552734375
Hotmix_HM142_1000m	1000	MES	MS	36.015	-2.525	MS_MES	-1	3.9814188480377197	-3.7938759326934814
Hotmix_HM143_600m	600	MES	MS	36.015	-2.525	MS_MES	4	1.0198911428451538	-2.53806209564209
Hotmix_HM144_400m	400	MES	MS	36.015	-2.525	MS_MES	0	16.05950927734375	-2.2490971088409424
Hotmix_HM145_200m	200	MES	MS	36.015	-2.525	MS_MES	18	8.431903839111328	7.096536636352539
Hotmix_HM146_75m	75	DCM	MS	36.012	-2.528	MS_DCM	25	8.427757263183594	4.27209997177124
Hotmix_HM147_3m	3	SRF	MS	36.012	-2.528	MS_SRF	25	8.412331581115723	4.268228530883789
Hotmix_HM148_886m	886	MES	MS	35.986	-5.367000000000001	MS_MES	3	1.9028654098510742	-2.133124828338623
Hotmix_HM149_350m	350	MES	MS	35.986	-5.367000000000001	MS_MES	6	-0.038890235126018524	6.507776737213135
Hotmix_HM150_550m	550	MES	MS	35.986	-5.367000000000001	MS_MES	4	0.9964647889137268	-2.5372161865234375
Hotmix_HM151_200m	200	MES	MS	35.986	-5.367000000000001	MS_MES	10	9.192625045776367	6.969028472900391
Hotmix_HM152_75m	75	DCM	MS	35.986999999999995	-5.367000000000001	MS_DCM	10	9.809784889221191	7.274528980255127
Hotmix_HM153_12m	12	EPI	MS	35.986999999999995	-5.367000000000001	MS_EPI	-1	-8.061966896057129	0.8293967247009277
Hotmix_HM154_3m	3	SRF	MS	35.986999999999995	-5.367000000000001	MS_SRF	25	10.509929656982422	3.7829768657684326
Hotmix_HM155_1447m	1447	BAT	NAO	36.016999999999996	-7.9670000000000005	NAO_BAT	6	0.35412871837615967	6.117464542388916
Hotmix_HM156_800m	800	MES	NAO	36.016999999999996	-7.9670000000000005	NAO_MES	18	7.792695999145508	7.541444301605225
Hotmix_HM157_3518m	3518	BAT	NAO	35.385999999999996	-9.615	NAO_BAT	10	9.1406831741333	7.009559154510498
Hotmix_HM158_2000m	2000	BAT	NAO	35.385999999999996	-9.615	NAO_BAT	25	10.881856918334961	3.8101861476898193
Hotmix_HM159_1250m	1250	BAT	NAO	35.385999999999996	-9.615	NAO_BAT	16	12.650276184082031	2.3769161701202393
Hotmix_HM160_75m	75	DCM	NAO	35.385999999999996	-9.615	NAO_DCM	-1	-8.041793823242188	0.8495345115661621
Hotmix_HM161_50m	50	EPI	NAO	35.385999999999996	-9.615	NAO_EPI	22	3.2642409801483154	4.706174850463867
Hotmix_HM162_3m	3	SRF	NAO	35.385999999999996	-9.615	NAO_SRF	23	2.430009603500366	4.702182292938232
Hotmix_HM163_550m	550	MES	NAO	35.385999999999996	-9.615	NAO_MES	6	-0.5678130984306335	6.6902594566345215
Hotmix_HM164_200m	200	MES	NAO	35.385999999999996	-9.615	NAO_MES	18	8.108443260192871	7.692059516906738
Hotmix_HM165_4539m	4539	BAT	NAO	34.584	-11.585999999999999	NAO_BAT	10	9.087652206420898	7.053991317749023
Hotmix_HM166_2000m	2000	BAT	NAO	34.584	-11.585999999999999	NAO_BAT	25	10.958643913269043	3.7519404888153076
Hotmix_HM167_1200m	1200	BAT	NAO	34.584	-11.585999999999999	NAO_BAT	4	1.2463996410369873	-1.8990439176559448
Hotmix_HM168_85m	85	DCM	NAO	34.584	-11.585999999999999	NAO_DCM	-1	3.5107369422912598	4.038602352142334
Hotmix_HM169_50m	50	EPI	NAO	34.584	-11.585999999999999	NAO_EPI	5	2.7587151527404785	3.8974523544311523
Hotmix_HM170_3m	3	SRF	NAO	34.584	-11.585999999999999	NAO_SRF	23	2.4376978874206543	4.681636333465576
Hotmix_HM171_513m	513	MES	NAO	34.584	-11.585	NAO_MES	6	-0.5196492075920105	6.65087890625
Hotmix_HM172_200m	200	MES	NAO	34.584	-11.585	NAO_MES	5	2.761448621749878	3.865586280822754
Hotmix_HM173_4082m	4082	BAT	NAO	33.021	-12.241	NAO_BAT	10	9.119802474975586	7.018994331359863
Hotmix_HM174_2000m	2000	BAT	NAO	33.021	-12.241	NAO_BAT	-1	11.196720123291016	4.062792778015137
Hotmix_HM175_1250m	1250	BAT	NAO	33.021	-12.241	NAO_BAT	4	1.231595754623413	-1.882068157196045
Hotmix_HM176_85m	85	DCM	NAO	33.021	-12.241	NAO_DCM	23	2.7080612182617188	4.3265790939331055
Hotmix_HM177_50m	50	EPI	NAO	33.021	-12.241	NAO_EPI	22	3.010101079940796	4.570271968841553
Hotmix_HM178_3m	3	SRF	NAO	33.021	-12.241	NAO_SRF	23	2.7814738750457764	4.29546594619751
Hotmix_HM179_550m	550	MES	NAO	33.021	-12.24	NAO_MES	4	1.0174400806427002	-2.485978603363037
Hotmix_HM180_200m	200	MES	NAO	33.021	-12.24	NAO_MES	18	7.844483852386475	7.517489910125732
Hotmix_HM181_3209m	3209	BAT	NAO	31.25	-12.977	NAO_BAT	18	7.768874168395996	7.555048942565918
Hotmix_HM182_2000m	2000	BAT	NAO	31.25	-12.977	NAO_BAT	25	11.111122131347656	3.9878227710723877
Hotmix_HM183_1250m	1250	BAT	NAO	31.25	-12.977	NAO_BAT	6	0.4675427973270416	6.0513739585876465
Hotmix_HM184_70m	70	DCM	NAO	31.25	-12.975999999999999	NAO_DCM	13	1.3334606885910034	4.184957504272461
Hotmix_HM185_50m	50	EPI	NAO	31.25	-12.975999999999999	NAO_EPI	22	3.1612539291381836	4.635255336761475
Hotmix_HM186_3m	3	SRF	NAO	31.25	-12.975999999999999	NAO_SRF	19	7.7960968017578125	5.737936973571777
Hotmix_HM187_555m	555	MES	NAO	31.25	-12.975999999999999	NAO_MES	6	-0.5280880331993103	6.648322582244873
Hotmix_HM188_200m	200	MES	NAO	31.25	-12.975999999999999	NAO_MES	9	4.03908109664917	3.325962781906128
MalaDeep_ST103_4000m	4000	BAT	NPO	21.064	-150.319	NPO_BAT	10	9.574037551879883	7.023874282836914
MalaDeep_ST109_4000m	4000	BAT	NPO	18.028	-133.26	NPO_BAT	10	9.635780334472656	7.098675727844238
MalaDeep_ST10_3944m	4000	BAT	NPO	21.064	-150.319	NPO_BAT	18	8.053647994995117	6.982855319976807
MalaDeep_ST112_4000m	4000	BAT	NPO	15.909	-124.47399999999999	NPO_BAT	19	7.87615966796875	6.180941104888916
MalaDeep_ST118_3200m	3200	BAT	NPO	12.001	-108.07600000000001	NPO_BAT	19	7.933755397796631	6.364877700805664
MalaDeep_ST121_3000m	3000	BAT	NPO	10.093	-99.24600000000001	NPO_BAT	10	9.549308776855469	6.661338806152344
MalaDeep_ST131_4000m	4000	BAT	NAO	17.427	-59.828	NAO_BAT	10	9.667622566223145	7.1460041999816895
MalaDeep_ST134_4000m	4000	BAT	NAO	19.99	-52.637	NAO_BAT	10	9.177663803100586	6.9816718101501465
MalaDeep_ST23_3942m	3942	BAT	SAO	-15.831	-33.403	SAO_BAT	10	9.635255813598633	7.119988441467285
MalaDeep_ST26_3847m	3847	BAT	SAO	-22.955	-36.925	SAO_BAT	19	7.991370677947998	6.697931289672852
MalaDeep_ST41_4000m	4000	BAT	SAO	-31.831999999999997	6.857	SAO_BAT	19	7.955173969268799	6.35927677154541
MalaDeep_ST77_4000m	4000	BAT	SPO	-38.621	150.417	SPO_BAT	10	9.453526496887207	6.793726444244385
MalaDeep_ST97_4000m	4000	BAT	NPO	9.201	-163.495	NPO_BAT	19	7.9560041427612305	6.365677356719971
MalaSurf_MD1013_3m	3	SRF	IO	-29.354	69.4	IO_SRF	15	13.1837797164917	2.188281774520874
MalaSurf_MD1035_3m	3	SRF	IO	-29.561	72.444	IO_SRF	24	10.296253204345703	4.943360328674316
MalaSurf_MD1042_3m	3	SRF	IO	-29.904	76.093	IO_SRF	6	1.514721155166626	5.944219589233398
MalaSurf_MD1080_3m	3	SRF	IO	-29.828000000000003	79.611	IO_SRF	6	0.904370129108429	6.750767707824707
MalaSurf_MD1100_3m	3	SRF	IO	-29.811	82.62299999999999	IO_SRF	6	0.768821120262146	6.633488655090332
MalaSurf_MD111_3m	3	SRF	NAO	16.164	-26.026	NAO_SRF	29	6.927839756011963	12.202168464660645
MalaSurf_MD1125_3m	3	SRF	IO	-29.749000000000002	86.257	IO_SRF	6	0.5197269916534424	6.030679702758789
MalaSurf_MD1143_3m	3	SRF	IO	-29.627	92.984	IO_SRF	4	1.2439930438995361	-1.886803388595581
MalaSurf_MD1176_3m	3	SRF	IO	-29.574	96.40700000000001	IO_SRF	17	9.4869966506958	6.094482421875
MalaSurf_MD1186_3m	3	SRF	IO	-30.333000000000002	103.30799999999999	IO_SRF	21	4.3400750160217285	11.036027908325195
MalaSurf_MD1209_3m	3	SRF	IO	-30.328000000000003	103.31700000000001	IO_SRF	11	5.081356048583984	9.520339965820312
MalaSurf_MD1222_3m	3	SRF	IO	-30.811	107.23700000000001	IO_SRF	20	3.4463024139404297	10.209906578063965
MalaSurf_MD1246_3m	3	SRF	IO	-31.134	110.20700000000001	IO_SRF	25	10.088696479797363	3.8595423698425293
MalaSurf_MD1254_3m	3	SRF	IO	-31.554000000000002	113.46700000000001	IO_SRF	28	6.274754047393799	11.918485641479492
MalaSurf_MD1260_3m	3	SRF	IO	-31.554000000000002	113.46700000000001	IO_SRF	21	4.728343963623047	10.156559944152832
MalaSurf_MD1293_3m	3	SRF	IO	-35.983000000000004	117.40700000000001	IO_SRF	14	12.583783149719238	3.8039352893829346
MalaSurf_MD1302_3m	3	SRF	IO	-36.639	120.85600000000001	IO_SRF	11	5.231450080871582	9.326730728149414
MalaSurf_MD1318_3m	3	SRF	IO	-37.239000000000004	124.898	IO_SRF	14	12.8261079788208	3.56754469871521
MalaSurf_MD1324_3m	3	SRF	IO	-37.239000000000004	124.898	IO_SRF	20	3.5339834690093994	10.287297248840332
MalaSurf_MD1331_3m	3	SRF	IO	-37.889	127.75	IO_SRF	29	6.680918216705322	12.310564994812012
MalaSurf_MD1354_3m	3	SRF	IO	-38.578	131.507	IO_SRF	26	6.232516288757324	13.153091430664062
MalaSurf_MD1368_3m	3	SRF	IO	-39.243	135.139	IO_SRF	28	6.028924942016602	11.458786964416504
MalaSurf_MD1398_3m	3	SRF	IO	-39.867	138.735	IO_SRF	28	6.096097946166992	11.53968334197998
MalaSurf_MD141_3m	3	SRF	NAO	14.52	-26.0	NAO_SRF	29	6.752716541290283	12.133634567260742
MalaSurf_MD1421_3m	3	SRF	IO	-40.55	142.497	IO_SRF	28	6.118804931640625	11.830045700073242
MalaSurf_MD1425_3m	3	SRF	SPO	-38.621	150.417	SPO_SRF	0	15.590940475463867	-1.5308585166931152
MalaSurf_MD1459_3m	3	SRF	SPO	-36.641999999999996	151.006	SPO_SRF	24	11.703457832336426	4.27571964263916
MalaSurf_MD1475_5m	5	SRF	SPO	-34.056	176.016	SPO_SRF	27	5.125115394592285	11.72226619720459
MalaSurf_MD1479_5m	5	SRF	SPO	-28.406	179.141	SPO_SRF	21	4.718733787536621	10.345600128173828
MalaSurf_MD1490_3m	3	SRF	SPO	-25.49	-179.524	SPO_SRF	21	4.71920108795166	10.343934059143066
MalaSurf_MD1517_3m	3	SRF	SPO	-23.377	-178.21099999999998	SPO_SRF	28	6.296134948730469	11.233537673950195
MalaSurf_MD1537_3m	3	SRF	SPO	-18.561	-175.82299999999998	SPO_SRF	14	13.621355056762695	4.485781669616699
MalaSurf_MD1559_3m	3	SRF	SPO	-15.902999999999999	-174.487	SPO_SRF	29	6.9677629470825195	12.340727806091309
MalaSurf_MD1589_3m	3	SRF	SPO	-13.530999999999999	-173.372	SPO_SRF	17	9.45142936706543	6.13472318649292
MalaSurf_MD1607_3m	3	SRF	SPO	-11.242	-172.63	SPO_SRF	29	7.027962684631348	12.258580207824707
MalaSurf_MD1629_3m	3	SRF	SPO	-9.474	-172.298	SPO_SRF	16	12.625843048095703	2.470041275024414
MalaSurf_MD1672_3m	3	SRF	SPO	-3.41	-169.463	SPO_SRF	21	4.387209415435791	10.948739051818848
MalaSurf_MD1700_3m	3	SRF	SPO	-1.3030000000000002	-168.354	SPO_SRF	21	4.681928634643555	10.196663856506348
MalaSurf_MD1724_3m	3	SRF	NPO	1.599	-166.85	NPO_SRF	27	5.162641525268555	11.756120681762695
MalaSurf_MD1744_3m	3	SRF	NPO	3.748	-165.773	NPO_SRF	11	5.13768196105957	9.436592102050781
